time,co2mass,scenario
2062-04-16 00:00:00,5140185000000000.0,ssp585
2062-05-16 12:00:00,5146903000000000.0,ssp585
2062-06-16 00:00:00,5153540400000000.0,ssp585
2062-07-16 12:00:00,5160052000000000.0,ssp585
2062-08-16 12:00:00,5166179000000000.0,ssp585
2062-09-16 00:00:00,5171532000000000.0,ssp585
2062-10-16 12:00:00,5176961000000000.0,ssp585
2062-11-16 00:00:00,5182692500000000.0,ssp585
2062-12-16 12:00:00,5188842300000000.0,ssp585
2063-01-16 12:00:00,5195379300000000.0,ssp585
2063-02-15 00:00:00,5201286500000000.0,ssp585
2063-03-16 12:00:00,5207596000000000.0,ssp585
2063-04-16 00:00:00,5214119000000000.0,ssp585
2063-05-16 12:00:00,5220848400000000.0,ssp585
2063-06-16 00:00:00,5227636000000000.0,ssp585
2063-07-16 12:00:00,5234430700000000.0,ssp585
2063-08-16 12:00:00,5240882000000000.0,ssp585
2063-09-16 00:00:00,5246529600000000.0,ssp585
2063-10-16 12:00:00,5252073000000000.0,ssp585
2063-11-16 00:00:00,5257915600000000.0,ssp585
2063-12-16 12:00:00,5264294700000000.0,ssp585
2064-01-16 12:00:00,5270788700000000.0,ssp585
2064-02-15 00:00:00,5277125400000000.0,ssp585
2064-03-16 12:00:00,5283294600000000.0,ssp585
2064-04-16 00:00:00,5290142000000000.0,ssp585
2064-05-16 12:00:00,5296953000000000.0,ssp585
2064-06-16 00:00:00,5303750400000000.0,ssp585
2064-07-16 12:00:00,5310724000000000.0,ssp585
2064-08-16 12:00:00,5317299400000000.0,ssp585
2064-09-16 00:00:00,5322991000000000.0,ssp585
2064-10-16 12:00:00,5328460400000000.0,ssp585
2064-11-16 00:00:00,5334300500000000.0,ssp585
2064-12-16 12:00:00,5340609000000000.0,ssp585
2065-01-16 12:00:00,5347082000000000.0,ssp585
2065-02-15 00:00:00,5353653000000000.0,ssp585
2065-03-16 12:00:00,5360142000000000.0,ssp585
2065-04-16 00:00:00,5367004600000000.0,ssp585
2065-05-16 12:00:00,5373809400000000.0,ssp585
2065-06-16 00:00:00,5380972300000000.0,ssp585
2065-07-16 12:00:00,5388184000000000.0,ssp585
2065-08-16 12:00:00,5394935000000000.0,ssp585
2065-09-16 00:00:00,5400663000000000.0,ssp585
2065-10-16 12:00:00,5406414000000000.0,ssp585
2065-11-16 00:00:00,5412374000000000.0,ssp585
2065-12-16 12:00:00,5418813000000000.0,ssp585
2066-01-16 12:00:00,5425665000000000.0,ssp585
2066-02-15 00:00:00,5432468400000000.0,ssp585
2066-03-16 12:00:00,5439014000000000.0,ssp585
2066-04-16 00:00:00,5446068000000000.0,ssp585
2066-05-16 12:00:00,5453358600000000.0,ssp585
2066-06-16 00:00:00,5460471600000000.0,ssp585
2066-07-16 12:00:00,5467754300000000.0,ssp585
2066-08-16 12:00:00,5474589000000000.0,ssp585
2066-09-16 00:00:00,5480411600000000.0,ssp585
2066-10-16 12:00:00,5486193000000000.0,ssp585
2066-11-16 00:00:00,5492507000000000.0,ssp585
2066-12-16 12:00:00,5498873500000000.0,ssp585
2067-01-16 12:00:00,5505718600000000.0,ssp585
2067-02-15 00:00:00,5512389000000000.0,ssp585
2067-03-16 12:00:00,5519221000000000.0,ssp585
2067-04-16 00:00:00,5526209300000000.0,ssp585
2067-05-16 12:00:00,5533564000000000.0,ssp585
2067-06-16 00:00:00,5540954500000000.0,ssp585
2067-07-16 12:00:00,5548491000000000.0,ssp585
2067-08-16 12:00:00,5555543400000000.0,ssp585
2067-09-16 00:00:00,5561598000000000.0,ssp585
2067-10-16 12:00:00,5567738400000000.0,ssp585
2067-11-16 00:00:00,5574192000000000.0,ssp585
2067-12-16 12:00:00,5580691500000000.0,ssp585
2068-01-16 12:00:00,5587914000000000.0,ssp585
2068-02-15 00:00:00,5594762400000000.0,ssp585
2068-03-16 12:00:00,5601344400000000.0,ssp585
2068-04-16 00:00:00,5608718300000000.0,ssp585
2068-05-16 12:00:00,5616136000000000.0,ssp585
2068-06-16 00:00:00,5623651000000000.0,ssp585
2068-07-16 12:00:00,5631410000000000.0,ssp585
2068-08-16 12:00:00,5638395000000000.0,ssp585
2068-09-16 00:00:00,5644650600000000.0,ssp585
2068-10-16 12:00:00,5650408500000000.0,ssp585
2068-11-16 00:00:00,5656724000000000.0,ssp585
2068-12-16 12:00:00,5663497000000000.0,ssp585
2069-01-16 12:00:00,5670585700000000.0,ssp585
2069-02-15 00:00:00,5677685300000000.0,ssp585
2069-03-16 12:00:00,5684662500000000.0,ssp585
2069-04-16 00:00:00,5692243600000000.0,ssp585
2069-05-16 12:00:00,5699869400000000.0,ssp585
2069-06-16 00:00:00,5707542000000000.0,ssp585
2069-07-16 12:00:00,5715427300000000.0,ssp585
2069-08-16 12:00:00,5722818000000000.0,ssp585
2069-09-16 00:00:00,5729090700000000.0,ssp585
2069-10-16 12:00:00,5734944000000000.0,ssp585
2069-11-16 00:00:00,5741711000000000.0,ssp585
2069-12-16 12:00:00,5748621000000000.0,ssp585
2070-01-16 12:00:00,5755910600000000.0,ssp585
2070-02-15 00:00:00,5763337700000000.0,ssp585
2070-03-16 12:00:00,5770610700000000.0,ssp585
2070-04-16 00:00:00,5778097300000000.0,ssp585
2070-05-16 12:00:00,5785913000000000.0,ssp585
2070-06-16 00:00:00,5793666600000000.0,ssp585
2070-07-16 12:00:00,5801549000000000.0,ssp585
2070-08-16 12:00:00,5808994000000000.0,ssp585
2070-09-16 00:00:00,5815398000000000.0,ssp585
2070-10-16 12:00:00,5821615600000000.0,ssp585
2070-11-16 00:00:00,5828165400000000.0,ssp585
2070-12-16 12:00:00,5835126000000000.0,ssp585
2071-01-16 12:00:00,5842613700000000.0,ssp585
2071-02-15 00:00:00,5850058000000000.0,ssp585
2071-03-16 12:00:00,5857477000000000.0,ssp585
2071-04-16 00:00:00,5865202000000000.0,ssp585
2071-05-16 12:00:00,5873031700000000.0,ssp585
2071-06-16 00:00:00,5880914000000000.0,ssp585
2071-07-16 12:00:00,5889099000000000.0,ssp585
2071-08-16 12:00:00,5896633600000000.0,ssp585
2071-09-16 00:00:00,5903204400000000.0,ssp585
2071-10-16 12:00:00,5909479300000000.0,ssp585
2071-11-16 00:00:00,5916226000000000.0,ssp585
2071-12-16 12:00:00,5923705000000000.0,ssp585
2072-01-16 12:00:00,5931289700000000.0,ssp585
2072-02-15 00:00:00,5938678700000000.0,ssp585
2072-03-16 12:00:00,5946091000000000.0,ssp585
2072-04-16 00:00:00,5954120700000000.0,ssp585
2072-05-16 12:00:00,5962171000000000.0,ssp585
2072-06-16 00:00:00,5970288000000000.0,ssp585
2072-07-16 12:00:00,5978549400000000.0,ssp585
2072-08-16 12:00:00,5986135000000000.0,ssp585
2072-09-16 00:00:00,5992857500000000.0,ssp585
2072-10-16 12:00:00,5999156000000000.0,ssp585
2072-11-16 00:00:00,6006091000000000.0,ssp585
2072-12-16 12:00:00,6013550000000000.0,ssp585
2073-01-16 12:00:00,6021256000000000.0,ssp585
2073-02-15 00:00:00,6028609000000000.0,ssp585
2073-03-16 12:00:00,6036266000000000.0,ssp585
2073-04-16 00:00:00,6044363300000000.0,ssp585
2073-05-16 12:00:00,6052286500000000.0,ssp585
2073-06-16 00:00:00,6060674500000000.0,ssp585
2073-07-16 12:00:00,6069012000000000.0,ssp585
2073-08-16 12:00:00,6076784000000000.0,ssp585
2073-09-16 00:00:00,6083469500000000.0,ssp585
2073-10-16 12:00:00,6089947000000000.0,ssp585
2073-11-16 00:00:00,6096926700000000.0,ssp585
2073-12-16 12:00:00,6104518600000000.0,ssp585
2074-01-16 12:00:00,6112385000000000.0,ssp585
2074-02-15 00:00:00,6120024000000000.0,ssp585
2074-03-16 12:00:00,6127689400000000.0,ssp585
2074-04-16 00:00:00,6135627600000000.0,ssp585
2074-05-16 12:00:00,6143734000000000.0,ssp585
2074-06-16 00:00:00,6152010000000000.0,ssp585
2074-07-16 12:00:00,6160602000000000.0,ssp585
2074-08-16 12:00:00,6168480300000000.0,ssp585
2074-09-16 00:00:00,6175620000000000.0,ssp585
2074-10-16 12:00:00,6182187000000000.0,ssp585
2074-11-16 00:00:00,6188998500000000.0,ssp585
2074-12-16 12:00:00,6196660000000000.0,ssp585
2075-01-16 12:00:00,6204687000000000.0,ssp585
2075-02-15 00:00:00,6212463500000000.0,ssp585
2075-03-16 12:00:00,6220289500000000.0,ssp585
2075-04-16 00:00:00,6228619600000000.0,ssp585
2075-05-16 12:00:00,6236907000000000.0,ssp585
2075-06-16 00:00:00,6245616400000000.0,ssp585
2075-07-16 12:00:00,6254150000000000.0,ssp585
2075-08-16 12:00:00,6262119000000000.0,ssp585
2075-09-16 00:00:00,6269059400000000.0,ssp585
2075-10-16 12:00:00,6275965000000000.0,ssp585
2075-11-16 00:00:00,6283159000000000.0,ssp585
2075-12-16 12:00:00,6290930000000000.0,ssp585
2076-01-16 12:00:00,6298944300000000.0,ssp585
2076-02-15 00:00:00,6306861000000000.0,ssp585
2076-03-16 12:00:00,6314903000000000.0,ssp585
2076-04-16 00:00:00,6323463700000000.0,ssp585
2076-05-16 12:00:00,6332224400000000.0,ssp585
2076-06-16 00:00:00,6340896400000000.0,ssp585
2076-07-16 12:00:00,6349675400000000.0,ssp585
2076-08-16 12:00:00,6357826700000000.0,ssp585
2076-09-16 00:00:00,6364600400000000.0,ssp585
2076-10-16 12:00:00,6371494300000000.0,ssp585
2076-11-16 00:00:00,6378679000000000.0,ssp585
2076-12-16 12:00:00,6386456400000000.0,ssp585
2077-01-16 12:00:00,6394886000000000.0,ssp585
2077-02-15 00:00:00,6402939400000000.0,ssp585
2077-03-16 12:00:00,6410777000000000.0,ssp585
2077-04-16 00:00:00,6419418000000000.0,ssp585
2077-05-16 12:00:00,6428107400000000.0,ssp585
2077-06-16 00:00:00,6436921000000000.0,ssp585
2077-07-16 12:00:00,6445928000000000.0,ssp585
2077-08-16 12:00:00,6454082000000000.0,ssp585
2077-09-16 00:00:00,6461068000000000.0,ssp585
2077-10-16 12:00:00,6467861000000000.0,ssp585
2077-11-16 00:00:00,6475082500000000.0,ssp585
2077-12-16 12:00:00,6483019000000000.0,ssp585
2078-01-16 12:00:00,6491253000000000.0,ssp585
2078-02-15 00:00:00,6499630000000000.0,ssp585
2078-03-16 12:00:00,6508055000000000.0,ssp585
2078-04-16 00:00:00,6516681000000000.0,ssp585
2078-05-16 12:00:00,6525343300000000.0,ssp585
2078-06-16 00:00:00,6534371300000000.0,ssp585
2078-07-16 12:00:00,6543434000000000.0,ssp585
2078-08-16 12:00:00,6551873300000000.0,ssp585
2078-09-16 00:00:00,6559074000000000.0,ssp585
2078-10-16 12:00:00,6566261400000000.0,ssp585
2078-11-16 00:00:00,6574006000000000.0,ssp585
2078-12-16 12:00:00,6581887000000000.0,ssp585
2079-01-16 12:00:00,6590690700000000.0,ssp585
2079-02-15 00:00:00,6599115000000000.0,ssp585
2079-03-16 12:00:00,6607253700000000.0,ssp585
2079-04-16 00:00:00,6616026000000000.0,ssp585
2079-05-16 12:00:00,6625364000000000.0,ssp585
2079-06-16 00:00:00,6634314000000000.0,ssp585
2079-07-16 12:00:00,6643247600000000.0,ssp585
2079-08-16 12:00:00,6651871000000000.0,ssp585
2079-09-16 00:00:00,6659051500000000.0,ssp585
2079-10-16 12:00:00,6665915000000000.0,ssp585
2079-11-16 00:00:00,6673725000000000.0,ssp585
2079-12-16 12:00:00,6681655000000000.0,ssp585
2080-01-16 12:00:00,6690532500000000.0,ssp585
2080-02-15 00:00:00,6698719000000000.0,ssp585
2080-03-16 12:00:00,6707448300000000.0,ssp585
2080-04-16 00:00:00,6716284600000000.0,ssp585
2080-05-16 12:00:00,6725559600000000.0,ssp585
2080-06-16 00:00:00,6734827600000000.0,ssp585
2080-07-16 12:00:00,6744501500000000.0,ssp585
2080-08-16 12:00:00,6752776000000000.0,ssp585
2080-09-16 00:00:00,6760272000000000.0,ssp585
2080-10-16 12:00:00,6767575700000000.0,ssp585
2080-11-16 00:00:00,6775436000000000.0,ssp585
2080-12-16 12:00:00,6783647400000000.0,ssp585
2081-01-16 12:00:00,6792830000000000.0,ssp585
2081-02-15 00:00:00,6801058700000000.0,ssp585
2081-03-16 12:00:00,6809668000000000.0,ssp585
2081-04-16 00:00:00,6818551000000000.0,ssp585
2081-05-16 12:00:00,6828021400000000.0,ssp585
2081-06-16 00:00:00,6837181000000000.0,ssp585
2081-07-16 12:00:00,6846676600000000.0,ssp585
2081-08-16 12:00:00,6855571000000000.0,ssp585
2081-09-16 00:00:00,6862886400000000.0,ssp585
2081-10-16 12:00:00,6870080400000000.0,ssp585
2081-11-16 00:00:00,6877827500000000.0,ssp585
2081-12-16 12:00:00,6886248000000000.0,ssp585
2082-01-16 12:00:00,6895054000000000.0,ssp585
2082-02-15 00:00:00,6903717500000000.0,ssp585
2082-03-16 12:00:00,6912355000000000.0,ssp585
2082-04-16 00:00:00,6921647400000000.0,ssp585
2082-05-16 12:00:00,6930903600000000.0,ssp585
2082-06-16 00:00:00,6940123300000000.0,ssp585
2082-07-16 12:00:00,6949670000000000.0,ssp585
2082-08-16 12:00:00,6958524000000000.0,ssp585
2082-09-16 00:00:00,6966055000000000.0,ssp585
2082-10-16 12:00:00,6973145700000000.0,ssp585
2082-11-16 00:00:00,6981195500000000.0,ssp585
2082-12-16 12:00:00,6989756000000000.0,ssp585
2083-01-16 12:00:00,6998450600000000.0,ssp585
2083-02-15 00:00:00,7007015000000000.0,ssp585
2083-03-16 12:00:00,7015720600000000.0,ssp585
2083-04-16 00:00:00,7025002600000000.0,ssp585
2083-05-16 12:00:00,7034238400000000.0,ssp585
2083-06-16 00:00:00,7043745000000000.0,ssp585
2083-07-16 12:00:00,7053259700000000.0,ssp585
2083-08-16 12:00:00,7062126000000000.0,ssp585
2083-09-16 00:00:00,7069774400000000.0,ssp585
2083-10-16 12:00:00,7076923000000000.0,ssp585
2083-11-16 00:00:00,7084576000000000.0,ssp585
2083-12-16 12:00:00,7092715400000000.0,ssp585
2084-01-16 12:00:00,7101400400000000.0,ssp585
2084-02-15 00:00:00,7110293700000000.0,ssp585
2084-03-16 12:00:00,7119284000000000.0,ssp585
2084-04-16 00:00:00,7128434000000000.0,ssp585
2084-05-16 12:00:00,7137722000000000.0,ssp585
2084-06-16 00:00:00,7147287000000000.0,ssp585
2084-07-16 12:00:00,7157090600000000.0,ssp585
2084-08-16 12:00:00,7165896000000000.0,ssp585
2084-09-16 00:00:00,7173335000000000.0,ssp585
2084-10-16 12:00:00,7180541600000000.0,ssp585
2084-11-16 00:00:00,7188451300000000.0,ssp585
2084-12-16 12:00:00,7196682000000000.0,ssp585
2085-01-16 12:00:00,7205948500000000.0,ssp585
2085-02-15 00:00:00,7214622700000000.0,ssp585
2085-03-16 12:00:00,7223647500000000.0,ssp585
2085-04-16 00:00:00,7233043000000000.0,ssp585
2085-05-16 12:00:00,7242563600000000.0,ssp585
2085-06-16 00:00:00,7251933600000000.0,ssp585
2085-07-16 12:00:00,7261658000000000.0,ssp585
2085-08-16 12:00:00,7270378400000000.0,ssp585
2085-09-16 00:00:00,7277855000000000.0,ssp585
2085-10-16 12:00:00,7285001700000000.0,ssp585
2085-11-16 00:00:00,7292890400000000.0,ssp585
2085-12-16 12:00:00,7301506700000000.0,ssp585
2086-01-16 12:00:00,7310693600000000.0,ssp585
2086-02-15 00:00:00,7319528400000000.0,ssp585
2086-03-16 12:00:00,7328405000000000.0,ssp585
2086-04-16 00:00:00,7337650400000000.0,ssp585
2086-05-16 12:00:00,7347085400000000.0,ssp585
2086-06-16 00:00:00,7356872000000000.0,ssp585
2086-07-16 12:00:00,7366477000000000.0,ssp585
2086-08-16 12:00:00,7375199700000000.0,ssp585
2086-09-16 00:00:00,7382710000000000.0,ssp585
2086-10-16 12:00:00,7389992000000000.0,ssp585
2086-11-16 00:00:00,7397602300000000.0,ssp585
2086-12-16 12:00:00,7405895300000000.0,ssp585
2087-01-16 12:00:00,7414884700000000.0,ssp585
2087-02-15 00:00:00,7423526000000000.0,ssp585
2087-03-16 12:00:00,7432699700000000.0,ssp585
2087-04-16 00:00:00,7441982000000000.0,ssp585
2087-05-16 12:00:00,7451428400000000.0,ssp585
2087-06-16 00:00:00,7461261000000000.0,ssp585
2087-07-16 12:00:00,7471125700000000.0,ssp585
2087-08-16 12:00:00,7480333500000000.0,ssp585
2087-09-16 00:00:00,7487910400000000.0,ssp585
2087-10-16 12:00:00,7495040600000000.0,ssp585
2087-11-16 00:00:00,7503175000000000.0,ssp585
2087-12-16 12:00:00,7511761000000000.0,ssp585
2088-01-16 12:00:00,7520848500000000.0,ssp585
2088-02-15 00:00:00,7529648400000000.0,ssp585
2088-03-16 12:00:00,7538625400000000.0,ssp585
2088-04-16 00:00:00,7548112000000000.0,ssp585
2088-05-16 12:00:00,7557729000000000.0,ssp585
2088-06-16 00:00:00,7567941000000000.0,ssp585
2088-07-16 12:00:00,7577538300000000.0,ssp585
2088-08-16 12:00:00,7586570600000000.0,ssp585
2088-09-16 00:00:00,7594080000000000.0,ssp585
2088-10-16 12:00:00,7600889000000000.0,ssp585
2088-11-16 00:00:00,7608868500000000.0,ssp585
2088-12-16 12:00:00,7617711300000000.0,ssp585
2089-01-16 12:00:00,7626373700000000.0,ssp585
2089-02-15 00:00:00,7635208000000000.0,ssp585
2089-03-16 12:00:00,7644341700000000.0,ssp585
2089-04-16 00:00:00,7653850000000000.0,ssp585
2089-05-16 12:00:00,7663590000000000.0,ssp585
2089-06-16 00:00:00,7673345600000000.0,ssp585
2089-07-16 12:00:00,7683195000000000.0,ssp585
2089-08-16 12:00:00,7692150600000000.0,ssp585
2089-09-16 00:00:00,7699662000000000.0,ssp585
2089-10-16 12:00:00,7706879700000000.0,ssp585
2089-11-16 00:00:00,7714599000000000.0,ssp585
2089-12-16 12:00:00,7723288600000000.0,ssp585
2090-01-16 12:00:00,7732425600000000.0,ssp585
2090-02-15 00:00:00,7741321000000000.0,ssp585
2090-03-16 12:00:00,7750453000000000.0,ssp585
2090-04-16 00:00:00,7760147400000000.0,ssp585
2090-05-16 12:00:00,7769783000000000.0,ssp585
2090-06-16 00:00:00,7779638500000000.0,ssp585
2090-07-16 12:00:00,7789642600000000.0,ssp585
2090-08-16 12:00:00,7798945000000000.0,ssp585
2090-09-16 00:00:00,7806459500000000.0,ssp585
2090-10-16 12:00:00,7813523700000000.0,ssp585
2090-11-16 00:00:00,7821381000000000.0,ssp585
2090-12-16 12:00:00,7829990000000000.0,ssp585
2091-01-16 12:00:00,7839407000000000.0,ssp585
2091-02-15 00:00:00,7848301700000000.0,ssp585
2091-03-16 12:00:00,7857343000000000.0,ssp585
2091-04-16 00:00:00,7866998700000000.0,ssp585
2091-05-16 12:00:00,7876780500000000.0,ssp585
2091-06-16 00:00:00,7886473000000000.0,ssp585
2091-07-16 12:00:00,7896928000000000.0,ssp585
2091-08-16 12:00:00,7905757600000000.0,ssp585
2091-09-16 00:00:00,7913403700000000.0,ssp585
2091-10-16 12:00:00,7920610600000000.0,ssp585
2091-11-16 00:00:00,7928079000000000.0,ssp585
2091-12-16 12:00:00,7936828000000000.0,ssp585
2092-01-16 12:00:00,7945855000000000.0,ssp585
2092-02-15 00:00:00,7954815000000000.0,ssp585
2092-03-16 12:00:00,7964349500000000.0,ssp585
2092-04-16 00:00:00,7973906400000000.0,ssp585
2092-05-16 12:00:00,7983799300000000.0,ssp585
2092-06-16 00:00:00,7993688000000000.0,ssp585
2092-07-16 12:00:00,8003951000000000.0,ssp585
2092-08-16 12:00:00,8012958000000000.0,ssp585
2092-09-16 00:00:00,8020614000000000.0,ssp585
2092-10-16 12:00:00,8027897000000000.0,ssp585
2092-11-16 00:00:00,8036061500000000.0,ssp585
2092-12-16 12:00:00,8044978400000000.0,ssp585
2093-01-16 12:00:00,8053977000000000.0,ssp585
2093-02-15 00:00:00,8063019000000000.0,ssp585
2093-03-16 12:00:00,8072134400000000.0,ssp585
2093-04-16 00:00:00,8081653000000000.0,ssp585
2093-05-16 12:00:00,8091328600000000.0,ssp585
2093-06-16 00:00:00,8101366000000000.0,ssp585
2093-07-16 12:00:00,8111338000000000.0,ssp585
2093-08-16 12:00:00,8120378000000000.0,ssp585
2093-09-16 00:00:00,8127648500000000.0,ssp585
2093-10-16 12:00:00,8134645500000000.0,ssp585
2093-11-16 00:00:00,8142137000000000.0,ssp585
2093-12-16 12:00:00,8150890700000000.0,ssp585
2094-01-16 12:00:00,8160153000000000.0,ssp585
2094-02-15 00:00:00,8169168000000000.0,ssp585
2094-03-16 12:00:00,8178152000000000.0,ssp585
2094-04-16 00:00:00,8187724300000000.0,ssp585
2094-05-16 12:00:00,8197264500000000.0,ssp585
2094-06-16 00:00:00,8207346400000000.0,ssp585
2094-07-16 12:00:00,8217543000000000.0,ssp585
2094-08-16 12:00:00,8226347000000000.0,ssp585
2094-09-16 00:00:00,8234052000000000.0,ssp585
2094-10-16 12:00:00,8241084000000000.0,ssp585
2094-11-16 00:00:00,8248727000000000.0,ssp585
2094-12-16 12:00:00,8257465000000000.0,ssp585
2095-01-16 12:00:00,8266633600000000.0,ssp585
2095-02-15 00:00:00,8275817000000000.0,ssp585
2095-03-16 12:00:00,8285128000000000.0,ssp585
2095-04-16 00:00:00,8294364000000000.0,ssp585
2095-05-16 12:00:00,8304500700000000.0,ssp585
2095-06-16 00:00:00,8314515500000000.0,ssp585
2095-07-16 12:00:00,8324414000000000.0,ssp585
2095-08-16 12:00:00,8333512700000000.0,ssp585
2095-09-16 00:00:00,8340876000000000.0,ssp585
2095-10-16 12:00:00,8347937000000000.0,ssp585
2095-11-16 00:00:00,8355890000000000.0,ssp585
2095-12-16 12:00:00,8364688000000000.0,ssp585
2096-01-16 12:00:00,8374017000000000.0,ssp585
2096-02-15 00:00:00,8382793700000000.0,ssp585
2096-03-16 12:00:00,8392169000000000.0,ssp585
2096-04-16 00:00:00,8401539000000000.0,ssp585
2096-05-16 12:00:00,8411682700000000.0,ssp585
2096-06-16 00:00:00,8421843000000000.0,ssp585
2096-07-16 12:00:00,8431952000000000.0,ssp585
2096-08-16 12:00:00,8440887400000000.0,ssp585
2096-09-16 00:00:00,8447878000000000.0,ssp585
2096-10-16 12:00:00,8455185000000000.0,ssp585
2096-11-16 00:00:00,8463045000000000.0,ssp585
2096-12-16 12:00:00,8471687000000000.0,ssp585
2097-01-16 12:00:00,8481130700000000.0,ssp585
2097-02-15 00:00:00,8490007000000000.0,ssp585
2097-03-16 12:00:00,8499138000000000.0,ssp585
2097-04-16 00:00:00,8509157000000000.0,ssp585
2097-05-16 12:00:00,8518990300000000.0,ssp585
2097-06-16 00:00:00,8528697000000000.0,ssp585
2097-07-16 12:00:00,8538865000000000.0,ssp585
2097-08-16 12:00:00,8547798000000000.0,ssp585
2097-09-16 00:00:00,8555083600000000.0,ssp585
2097-10-16 12:00:00,8561820300000000.0,ssp585
2097-11-16 00:00:00,8569298300000000.0,ssp585
2097-12-16 12:00:00,8578126000000000.0,ssp585
2098-01-16 12:00:00,8587092000000000.0,ssp585
2098-02-15 00:00:00,8596313700000000.0,ssp585
2098-03-16 12:00:00,8605450000000000.0,ssp585
2098-04-16 00:00:00,8615286000000000.0,ssp585
2098-05-16 12:00:00,8625284300000000.0,ssp585
2098-06-16 00:00:00,8635238400000000.0,ssp585
2098-07-16 12:00:00,8645330500000000.0,ssp585
2098-08-16 12:00:00,8654413300000000.0,ssp585
2098-09-16 00:00:00,8661586500000000.0,ssp585
2098-10-16 12:00:00,8668442300000000.0,ssp585
2098-11-16 00:00:00,8675877400000000.0,ssp585
2098-12-16 12:00:00,8684698000000000.0,ssp585
2099-01-16 12:00:00,8693865300000000.0,ssp585
2099-02-15 00:00:00,8703066000000000.0,ssp585
2099-03-16 12:00:00,8711750600000000.0,ssp585
2099-04-16 00:00:00,8721171600000000.0,ssp585
2099-05-16 12:00:00,8731420000000000.0,ssp585
2099-06-16 00:00:00,8741131000000000.0,ssp585
2099-07-16 12:00:00,8751354500000000.0,ssp585
2099-08-16 12:00:00,8760372000000000.0,ssp585
2099-09-16 00:00:00,8767708000000000.0,ssp585
2099-10-16 12:00:00,8774830000000000.0,ssp585
2099-11-16 00:00:00,8782566600000000.0,ssp585
2099-12-16 12:00:00,8791151000000000.0,ssp585
2100-01-16 12:00:00,8800205000000000.0,ssp585
2100-02-15 00:00:00,8809283400000000.0,ssp585
2100-03-16 12:00:00,8818933700000000.0,ssp585
2100-04-16 00:00:00,8828193600000000.0,ssp585
2100-05-16 12:00:00,8838214000000000.0,ssp585
2100-06-16 00:00:00,8848380500000000.0,ssp585
2100-07-16 12:00:00,8858774300000000.0,ssp585
2100-08-16 12:00:00,8867754600000000.0,ssp585
